967,359,417,229,379,5,404,625,476,37,148,639,140,405,509,161,354,481,291,929
990.3600371491272,424.8873516252574,337.69840689178875,261.1063722213341,426.7209430304246,3.4603857991429834,312.14572095402673,652.6835324080035,339.4098115996428,37.620546084270785,124.66583688652521,940.3909874030476,140.32527411643775,460.34423893929215,681.9739785062,177.9000472390751,262.7088476256574,439.4227689080455,281.64820918028977,782.9262520275773
1200.640158044118,388.13326254226865,423.4828878803423,221.52158738828246,349.63072077442683,4.947994301880225,365.7129455859719,471.76173260360827,667.0168581489772,39.48140766331145,171.1250797551883,484.059963613478,106.72830464145211,387.24100572127475,666.4333418452829,173.18362084971517,306.02434664466693,450.11012416751026,321.5380253520062,1025.2496960017588
1094.7935230077474,337.81845847904805,534.0825023506727,214.55859985839047,420.66010246273595,4.68518165440714,356.2091097921581,702.9346963521854,686.6996597901006,36.84562352299775,184.48267888457875,434.9855501012918,137.86175387277902,424.3328727607788,507.42782004212677,146.45539132968963,332.78973459898367,390.70927974028933,374.26597352700145,704.8896273421126
1057.6132750255865,280.1426688388136,449.18601779108116,315.4252553794239,226.8191918339079,4.353496072119675,204.28984157274778,482.99406563748727,483.2914989820354,44.34301038098147,116.75530182962308,585.9468309005985,161.82951159190134,243.65085436365663,509.2959810993423,181.14051347286346,381.9162167022396,361.1612470487074,208.82853758943054,823.6923208898166
997.2750755443951,371.4196041985456,398.56663251825785,265.11599223936986,449.05991581331534,4.75724571087268,425.70468451745086,435.4697618674296,329.09089920848794,45.23176887770835,168.34782842533264,472.73498980190925,126.92799344766274,486.88660812107923,643.0909920372553,151.04488189173426,372.8827614032607,507.9703239428554,227.38737495605585,874.551472280949
878.4704748886139,327.1980318956107,439.4639077779923,252.88885740119562,381.4699715239411,5.60830716168024,395.7444139036658,587.4274664295184,452.7358025738177,34.51669976347203,141.62726717814365,632.0489369324124,145.011854454263,396.35236831058296,554.5549654217073,119.86537410991693,351.4905887162239,316.65912878269853,285.6855278791763,1159.0688489137644
812.3165234046177,387.2012244968869,302.1719941935288,241.94711409957037,215.84874239336267,3.6679189147802367,287.4557303265966,742.8890603176798,299.425969007528,34.05600783457633,109.85707800001197,845.6285682767387,137.60830160772252,349.5769038735244,556.63383016925,174.21071375235863,337.5751081145877,538.784346179454,356.99342685278907,980.6458947093154
1202.0696335531659,410.62064121438823,346.8826572591382,186.91340801956846,389.25853502136704,6.478333614998984,450.66772927793346,579.2987661483977,498.93941346836414,37.35823820638678,167.9493037017443,725.6872303811842,143.78631704815376,496.74161327646857,366.08865970724173,147.8346154885072,392.5061566471198,579.1615527010952,320.60740664929364,556.0476923159156
1109.4650563862435,417.12757925998665,355.21473638813507,184.58653619831688,346.23603350594897,4.823007349447216,498.1667202249717,719.3550446369878,573.5450061234417,27.57681326001191,161.62798086514272,355.2170218664416,112.34308135122411,278.25008967231406,597.3290303871029,217.12923323615837,410.21196988276523,340.7395647000234,247.62104846993606,937.8013552499243
985.8580141894331,320.87660822234767,366.50771930992926,302.68436943399524,336.6352202625174,4.866305219785222,449.7604630387678,479.23962022114875,457.46942573878835,39.62267579704378,150.7597048871082,603.8217246236742,102.38851375206065,292.3305616719279,508.25146595285315,230.5961892361385,379.74270037409923,626.3398006541285,266.4548617595971,838.8397368193775
1021.865159636053,278.1946186096615,451.16743282104756,282.29518095734244,293.5037303655593,5.156178750728598,357.66102185442236,589.8338686954509,512.6350375995386,37.959185459240494,108.17194163165664,870.2598648730064,169.2646439032431,446.3111791957453,443.4666166225714,125.05164539842185,276.12413791974257,498.7767653104984,291.45353703931744,1110.8556766124802
1228.160865772019,340.57110950114884,428.8037037622577,170.1967045202606,310.4334280393497,4.9656941129103505,323.02600510597,558.5106503652967,625.7908314004361,47.224199730802695,132.43997325321612,811.8141025623411,152.15412814214707,403.48794037590625,413.29451745694274,205.64767220594365,352.11328172561025,313.0640467149582,325.04722198457847,1054.962366179394
980.9775883065562,330.7062650108181,359.8489952733277,174.05679990727486,430.153809584889,4.465840404559652,384.7183068307267,571.2668031899678,328.4422455721797,29.61623088135204,114.65525150391775,778.7490905181387,118.45996345677818,394.20143838186715,567.9354686330994,172.4423897500926,337.3608971106286,518.8853111943412,237.06496841698092,839.2216649277038
1172.4868405880818,412.09500018582304,430.58801272919027,208.0571359372957,417.0504209174359,5.54803129824404,475.39524540105225,628.2605146308096,554.7869854045059,41.84699722454134,159.40341152337515,650.4631065136015,164.57854208229546,413.3917947608343,331.5800473721157,146.28430218753635,296.56702422920927,454.30274603216947,300.4461407414588,1008.3707225322906
1012.7666101042234,335.69017590167016,417.9257765955503,161.1892191104704,355.2070081532251,5.462108351351551,451.1777768545383,535.222824750567,526.4642459619934,34.629139187234124,93.5787319329871,591.9419248362185,109.25639783600128,430.0495987388361,500.2582583097261,159.69317921026067,351.4009825056347,297.3603921845119,241.76923345878254,1139.1365388872182
1097.194542533092,461.7004458652391,474.947986264037,264.39923876298224,363.88609598258375,4.502118202526378,466.2396407418657,610.9561934113709,473.32368908110203,35.89511898899755,175.2422557230592,568.0898821976338,92.00543960082038,378.2102193356999,493.80776033837105,175.73180164155764,509.22505286872865,523.5302457403254,270.68959211611826,1119.8399078125453
937.4174212401822,397.00488317360106,449.00180999948725,258.26240058029293,351.0384601560081,3.5009775548382978,353.113915551902,681.5926704432231,652.4281202108712,35.21036034896076,158.27680528569678,469.6998431749538,170.28142928389357,409.2153051663803,659.5805904406798,141.28669678621517,324.9605248935713,346.5566871167309,297.17905386871547,978.2341893228647
620.6568550310704,274.96668143127783,425.0234640203638,211.25955450448768,308.994247528265,3.300635134605016,400.2531464816882,682.923258619694,499.88733858328294,25.535929173715353,140.92784314969188,524.5523087772466,202.92902051845255,420.3304061032967,532.3428909509261,150.9594875369347,460.5243122107872,534.6855941860579,334.68632506925746,815.1715269194033
1057.0347114656297,404.112034595204,415.4021080148226,273.24416984658325,419.67551046832864,5.783315998256027,436.84470194798354,657.2890721735007,640.8795928798793,36.1549823154762,195.42718965423646,798.857848624831,139.41563415172763,457.9151893302837,537.167935318443,175.82732579477533,423.46166323044685,411.0338542281033,289.64802014795043,977.487477525278
759.8191863760801,267.37879896192385,387.85516575296083,236.0424250344172,343.7466274850051,5.486958455070498,316.4708145280978,462.80211269561096,475.05360040132854,30.793176019657487,193.177460504878,771.363461295708,157.00349543470136,546.6682724389888,597.8384665573401,166.8886026955715,366.4607533912221,414.5468022897702,222.28909938886696,960.5478041119684
942.4075449809475,350.6667265406008,397.6805441413453,180.60435409915613,481.36143069000195,4.421309379807347,464.37975922278923,410.4453779362277,395.7421409320303,36.28470743042508,123.86749696835152,648.9980570772177,129.80608170071915,409.04751916150843,522.2105830143087,164.41905840229373,322.3742390124164,413.8934561515083,290.51036706084847,1122.1255023992978
713.9229984795724,361.0094650672785,462.0717722620663,185.03695472020974,422.8756144460266,5.86388124212528,406.18044331152214,727.388143725633,351.5794256153215,44.91064307892137,167.78022105575292,669.0867402589149,94.74192848208018,393.0104229045688,499.580004100753,145.09582542751917,463.145760346919,395.05455790902704,263.36275533529454,818.9071818492114
907.4267660925462,374.0547859813105,497.8209647700773,270.4462759966568,344.7079792414809,4.088186776341487,391.6196592947859,600.1572348529943,568.2008985869984,34.82529683440109,161.24277900557516,670.7556888659395,129.74372128002327,424.149185074544,524.1968712947054,178.34718941317928,352.6169089663627,512.164756618773,298.897446845434,1034.4752503912289
762.054518413831,294.93563213207824,413.23071299935384,272.6292979559494,324.61476041578436,4.5299780448703615,405.14623453254626,432.54529182524436,514.3124331941938,32.18723378704409,160.8110690699141,815.3382571877967,154.76659707039215,502.6413880613216,400.4892617875465,147.5611544643298,386.0159691027896,405.1927899034071,319.99608854434916,871.0123982492269
666.3377681818465,356.1840209706492,376.50722985202776,279.766521986842,310.71500672092964,5.038228979345022,503.05499585397104,541.6092396862481,450.2519252876644,40.87261022192294,186.90426004292365,667.8548927248852,108.35869210957571,458.9406740204551,462.0592494443723,164.90064254975846,389.499172814879,397.78605878108607,214.2193946478822,1240.480600386134
1169.9581787754037,297.9236689029208,364.084935879453,314.3753784460309,324.2778295305243,5.011851288446281,446.6226081431268,642.3658050076325,411.5783480745198,32.40170148937384,196.1250012850443,767.1173658393136,97.96960275655877,360.575205312183,487.81520042643706,184.7999872158095,383.7224174921492,544.512642599366,321.3697620007351,1234.0261214650698
775.0744435929812,365.0500962946242,398.7393286681861,210.15874203355744,385.4114376839727,4.33350215457848,380.14324865418513,489.92109865007274,355.2203676663608,36.44020800086929,147.52653680463246,790.2435457020415,157.1718461358587,343.3610328568278,426.7191515025161,165.26860683129354,429.13236894143375,350.77401918288626,277.05465004978964,913.7334612511173
1082.7427089999526,395.00776449357465,601.2256784102453,176.24049036442895,372.5432473933014,5.580546265661878,426.6665304526742,341.04237476419854,623.1616438532753,36.29477973079766,136.08580799620117,723.5228616762101,120.02506674456495,395.69264914323594,637.9957812536783,198.30115614515069,461.5650060210434,681.0343041946554,338.20159897327676,896.4303959263715
823.8141252309215,417.57452383293554,410.7751836157799,216.33237845919464,383.080311221987,3.693415699703195,460.48699808904695,649.5154765708445,449.32439165998073,39.32898464747063,101.09179018879334,620.8083358150435,165.9733817216041,400.45008148380805,570.7667910189184,155.37172221940727,386.6508019679066,302.8938067193268,288.84209991432056,1029.2457074220388
952.346082967084,451.4174356100931,396.840182948651,199.64864071918038,392.4804000790458,4.855284123127134,416.1509005648632,625.6565579374302,479.4503015206858,42.213939172434344,158.1046586216858,624.9102810687888,200.6708332619512,432.1388861984311,496.11459999295477,130.36613517206814,297.5568453862627,500.74667513012315,333.76014816715536,1086.42175127732
1153.8963742614474,370.86670717073133,482.4871883211493,231.5848667215601,356.78204315724145,3.098306698635527,373.6616128954779,675.6739203916468,534.3524573337787,37.24490509295451,157.91263953732891,639.5388505832304,148.60645501174992,461.80504587608317,637.3906473249461,142.61100857299883,344.52780686154506,422.42380189805607,309.1406744440021,911.2644871843161
757.1049735826826,289.63181595479915,477.43375612881874,249.00333224494918,425.0693802127477,5.347927728383999,468.94300190670936,572.2420960966618,706.7284918482318,43.16799647575375,120.6955715721501,711.2451072088693,134.47470911929764,440.74770848659375,473.2754419746021,156.03744925037637,412.34276166966265,477.302209225139,301.71393254101366,957.8332806230144
1169.4410373713715,387.47359561358303,432.785388217852,233.48110486222853,385.9830750757983,5.158987702631881,425.269963539557,662.8307932636638,353.3355637706642,27.900911166296872,145.67655319606092,881.2343347422157,166.09553065676326,368.5927419358151,471.2152459023969,109.85609367769504,280.0872598507607,442.39523089274246,245.33348150489604,1046.5990366882993
1062.4638232786647,355.94442526636874,520.7587980352444,239.99848980683018,456.3678380014416,6.081190688588335,338.9291238627994,541.9621189176858,558.2413466144912,37.21561189947697,163.08586240987188,705.4874232053392,128.82178227215985,427.72847474357104,482.07021534545663,160.0312361174315,373.15633267233324,589.5302730494082,296.2768816611961,850.6960542673066
905.6967818285056,302.57616079246424,193.32455082476994,216.9789778228488,417.567412499704,4.709646228181088,439.2881094643239,674.9302937406062,409.7514946798851,36.43587118081668,146.660435057204,574.3628316833169,122.03145762771776,415.29487875927504,489.5284275124701,202.0984754986615,305.20446070316075,519.70831888118,342.20153175117656,809.6350696760373
1037.9268163606166,227.60525166588175,402.79950773778273,262.2315773309116,400.7073120147047,4.1273774599435455,434.25265474134983,605.8428798551535,405.46817527993034,44.99081328420352,143.01318691274292,916.1126749031229,99.19793644708807,260.2597294731986,481.4669692183223,174.79365181470018,366.80258173508247,632.5556909247599,381.3140189346587,1031.6271787372793
787.5502297170738,373.16737948436867,385.8273573299638,181.22744576742423,368.57147894054725,6.160966161238234,369.2357967786384,643.5786441153756,516.8471012078293,32.29183327509442,115.21240283128512,607.8210838162742,162.99895379245902,330.73701877291114,531.8544870606157,157.68909536181022,374.776337703792,377.0183188250412,324.8218761670997,1059.7255365378169
743.5387925844085,312.8613826513465,417.68967558466545,233.83917634685557,283.06199849978145,3.227207172020724,350.3565623516182,574.8079166184173,551.2193620339594,29.026741609703457,140.25306492655614,388.73429859076555,127.39006125995554,388.2565814721097,571.9741688155369,137.63430044258394,291.87953561988274,449.85434982469303,299.8063237318882,824.1595178331257
1183.0063211337986,458.6734975635144,348.65270115760995,189.85335168772707,347.44062657686254,5.2810343646445475,364.60335125802305,592.3117377367296,485.89154140737577,34.63274526581267,173.2216616824948,502.5358233996569,104.46934420478365,406.36066416094144,539.6898771536513,130.7184615878013,396.4202767322799,320.2765557349197,391.54442119766793,479.0674312507988
1041.4615177222859,317.6412179766656,513.8887732484266,299.2223339288134,429.6365866573155,4.346342069756938,387.28211008823206,684.3050060747248,416.15039312668534,37.41823501500713,151.27985763877678,907.5854027355515,126.67988832122829,443.22788994724203,507.36986886382084,138.63181992815132,284.3532953189593,481.1168547489751,317.4289976235441,552.3067840785538
889.2572948638215,261.13446944247266,333.2355474328784,190.2419179455085,452.03124106797867,7.0352348382647225,366.87687852535026,759.3790772617283,440.10268658430175,43.53309173662263,155.2670597632702,427.4492038353955,141.8185399820187,332.1413239633416,547.8004454344187,133.65307020058282,304.1241942131044,513.1625559725309,333.20676254648424,952.0404063940217
837.6923957040781,432.705289273925,463.20933052154624,123.30003943931892,286.442307787672,5.073755723134818,460.0399566862649,522.0785191442009,654.8258150931945,41.60530067362082,189.46562404638797,806.3850033922153,185.23000421454628,351.4753315314874,577.9166826146804,165.26429988958313,326.22924096184,587.6641540089578,262.662102170393,952.5417613482609
837.4685107202783,454.61084818043804,515.0833989751075,304.8987475828345,467.95921895880326,5.009597835630036,414.14195269266037,579.1920505417851,388.4101461243639,39.16001196012458,158.70547885466567,496.8325291557113,145.3417493324913,423.2069654360779,461.84839316297536,164.34127246419038,351.6898780053073,449.5287962902206,181.6235443453632,1053.78080752197
1067.638747295467,342.5970351715841,467.1698839583872,159.75942088249383,423.77887036307226,4.9411788438592446,366.9221636179336,647.1611124133701,335.1988654375052,29.690439947374056,196.13762581718686,548.2725862366357,150.36599316903113,335.333070783616,434.5127727055627,143.59878572307707,349.639777419378,409.6324492228906,315.73823150530427,600.609358302876
766.9787618109971,294.8212131991794,486.35799919835745,233.74212554706287,438.5017710049546,6.019279998155872,272.958493378068,540.7796121043602,585.061120667356,28.351315484930055,145.49591713440995,529.5680676463871,146.17414435388508,431.8549094829769,486.45097339474034,197.7254744600249,382.7973204310892,526.2471463977571,280.68323732128215,905.849680886105
696.8840383437912,457.8807669630169,368.21433362681955,182.45032755458914,295.10581145481024,4.10650416969437,380.35954427768553,640.3298414322499,487.6868165909869,49.52328559217579,144.2950309425477,896.7959910616048,169.40291817634852,551.7136046534827,489.7947721443399,220.12300097822072,371.60435051809,403.9714808398494,393.57777722693623,1051.041144260967
921.4373274405735,359.19475948073904,240.1722633543355,233.46932940887945,322.03671379848026,5.499739239639009,427.5067678595318,482.6806930831531,314.4844144370315,33.09321463803769,155.09959010386342,429.3189364725275,99.93806692703836,394.56698086539205,550.9613770089195,103.78578890238735,255.7270500690961,565.5984154528857,414.50417601631483,1080.179976203564
971.9683528863707,341.27772642759186,264.0390116504279,125.18724977102777,388.22911513873447,5.189657001977295,415.83705000367576,555.1774628326789,368.63801045081084,39.46939446487784,150.60962287447998,661.1606309610444,170.58158675688384,396.4333898080281,584.8579399065098,164.39984134505514,329.2186272158167,453.20858127560444,361.35988367860773,740.6661388644319
1085.6074713696903,523.8843711429971,320.4850850465982,228.66000178012175,447.02925334478897,5.309329058614713,462.31820028622155,544.4083887693256,557.3324036510946,45.381365154436224,184.06144815511828,466.86877244119717,149.8269125214866,397.81346708231536,585.0908983397546,149.40081850798168,261.82777818588,549.9383206721857,240.8060417284516,676.6237913415728
993.8839310234612,336.7268619854452,410.01087495701705,236.72558030042688,368.5526127227399,3.94719041220989,373.5249325041212,824.0212303531239,405.85806975060206,47.31926525584229,126.47025464445139,668.8259346711446,138.84380826555727,474.4645317991401,450.1486689930994,191.0816187996756,446.5807711310106,399.33935156764585,312.9779356526711,788.2141476083195
692.0349937747615,292.25490300783605,385.1236808870397,231.70323252023437,324.1688763095419,5.721709705725138,396.63299210511417,656.7873019565621,508.7173689738552,28.86326749866232,110.92844336900387,618.7876656398917,132.2438105360223,345.50648932973854,501.8060551507943,163.5973900696634,312.2923784007109,378.2987171716041,272.47180676996055,763.564763170642
883.493813145518,225.43332229516173,460.2196543569775,264.7374908804768,377.2425876245866,5.3207711125652715,338.11028414312597,625.7533136686008,428.09993817627327,31.774404564467304,111.91342915030609,588.8667740586909,154.72470181492784,315.4451700148402,470.5429739959038,168.17061539186318,403.1022490471762,594.3311650558186,283.2356961915922,915.2318748481287
1203.994822654906,399.574429052696,566.7358962386763,273.32071710683766,340.5810669345842,5.3777894283161,385.1539176621895,705.7092226154548,659.7867642827501,25.44645886346286,149.30982764289487,684.8675609031184,165.1536783095396,407.8114270315276,483.5807882107733,188.73577299584608,236.89970401278714,497.85084017787415,249.57396443987886,1085.46352218101
1158.950572378631,319.09394113714285,458.80765131493234,263.6610794284165,425.0246117158795,3.8516939814143565,269.88329062803325,891.2954085936451,457.0617795015719,27.934093760517484,175.689686042458,573.1384968758503,157.92681912117473,433.9660258237906,635.6681034970395,180.2828331550787,351.2763949355379,525.5605477809847,298.5592356095889,729.6589532097369
1187.2680668277183,526.8732661569795,535.8634395676004,199.85888946373564,390.9159753656255,5.368046967082781,336.34350078964394,545.5952863492647,523.7711534474137,34.69188078289831,126.07853273825884,589.5864476827153,167.78802799237724,394.2832736499545,346.74669760527775,71.63567133468122,327.73850355678917,635.8705609769615,327.6074155880071,995.4316157559934
1322.3925123739127,328.59702936185624,366.2124906042669,279.9972821051129,442.888132157515,5.0870089282981645,450.1237607329462,744.8123419905025,480.3884330683359,38.50511314080983,152.813958614645,768.7514337536516,90.27089255623878,289.2909473891514,579.5230175319155,229.27297212519727,319.7657932178379,391.5239814039429,253.94130602011302,914.0181566765754
813.7510822530019,351.9920626378895,546.1455655374396,205.90895560047394,385.35886925520543,4.094665578122353,549.992997295172,681.4685761143913,571.8662087898008,43.36660964481578,197.14705638484315,690.9580133753541,147.8806340173755,486.159539845208,447.58725209162424,134.2379297018413,330.9839676730833,636.0916047215034,236.22642249230398,752.0749284912517
820.6512039699297,456.4930578258803,471.5490051721478,228.96955522343566,369.9959513487693,4.371725940786032,414.9634550537078,724.3125032321118,493.95913643495567,44.927294115657084,227.00609421537806,703.1754116713864,118.98174640145304,446.2753936176671,629.2257373663704,217.61097208896788,351.7208351159344,378.4306636988666,236.89353566631476,896.068990229121
1049.3297701177694,326.71700456482023,413.4384240769994,224.68678378574515,381.4950709885894,5.704223536324249,458.1903739087562,653.9375380747938,420.72414122140265,43.19121995748651,119.86299909669019,694.1041869324148,113.80058002167556,306.6497592834917,556.0873037915372,165.17036232464207,313.624333486464,527.673927697404,235.6827690479673,724.9066781881905
1079.9192817015257,311.1498156896791,445.40413095648023,276.15833617444474,463.60316233400323,4.154048211454357,479.78406548033524,654.3632343045668,554.5833534537875,40.12164114686082,180.13973585577327,626.6388066395949,65.07461250337816,403.23387516569716,387.6099242162807,183.47110577621373,469.382202478718,474.74425552843707,316.10461290529474,689.4854368982848
856.2329492594852,397.4200291339782,401.9911282082962,225.94683048434828,420.64066168378474,5.302388701100741,410.6360904710585,437.84365349962394,446.11094858542435,33.5424537692039,97.42999191310378,682.9855306751081,136.87053610274202,486.4824162289812,335.3909505204992,167.22052870874995,313.0814160074166,588.9485494444991,305.90575080283577,594.0880656570082
835.636576943742,322.649776143474,473.2260576413628,199.40854390050413,321.1033027416129,5.048843005112162,362.57527618458477,618.0096315926592,384.111200960863,37.64500439031276,174.23440892391602,616.7878483938189,123.84787322985815,316.85076627489514,541.3350325674272,145.94419228617068,348.23222067013836,418.66572315475486,248.61138617317545,763.7551078134146
916.9472585292555,383.6361628270103,443.3474944002772,174.96512786433638,333.5537046348516,6.911030066156959,373.82205465123457,713.5824523828004,419.60680717331417,40.300284739047385,124.55680079046442,676.9682675207031,162.63228077194097,434.5501098671002,471.59388208797736,190.21227710002344,308.30012714260744,454.69471966352086,276.0473747864812,1188.3293025145642
916.7245012305339,258.80038037636905,367.1907076428353,338.6557679294261,464.30061787430907,6.666210609825502,465.604524390757,755.7777267312221,496.02646799808844,22.30832881285763,174.24029859176744,726.3280139429131,120.88524807950012,265.1040292139447,554.8787545774555,132.09024638931356,387.58791046292174,396.360896438242,342.77362222891213,918.9947718329637
984.083412740323,273.19649723152367,422.74116714927067,210.967260023555,432.9516116106184,4.089594417572901,415.5919359590879,458.00838027745476,396.55710600231,27.772317335592817,147.67805589362894,656.7968859105855,96.94779271629506,374.3611144902011,344.06453655919836,150.24486977576905,354.286603652765,561.0146197800418,199.50451763089285,842.4890457008919
1046.086008520002,493.17188823599054,462.37412606753537,281.3528947562247,431.20681613645525,4.284770200945412,411.65904868819854,587.8475594794459,437.14492875772396,48.624114606586474,122.44126132050569,624.8346243137638,110.38922380831534,450.6383434494619,694.5943851564089,144.6452481990504,329.2501754859856,445.5923677456515,188.21629825505937,862.6974853680698
962.4117174862669,305.6937847029353,305.5627839069063,237.28752268011357,369.32299196190667,4.782794521286233,342.1603890166997,683.1905075571867,463.09969445152484,25.94970794829463,141.45127067279466,696.0593898433619,137.9467743855754,481.28275965993225,209.5282390214996,146.7969229437934,490.962364447538,334.2079854790155,234.54936936367187,665.3093666395725
1045.489182484464,396.88666158004014,276.10413318918063,176.134132589804,367.994756552739,5.527921787238299,423.2344215008133,561.9566812265185,462.0070842961125,40.3033869537052,144.26891691876182,689.1684188940152,163.17903187247623,308.6655134893264,449.1432843789081,146.4512694257055,436.0019697148147,550.6489030407089,330.0288391745069,853.4719861140255
629.7638453294577,215.89425193034396,264.56763342875195,234.58396531223946,364.84720931395987,5.3294207075770315,346.4830543657559,841.0530430957618,625.448679037894,35.63351388757341,151.56760036072464,834.8646405999898,138.77588707482917,427.8369937557879,386.70894396478917,199.1689112418589,426.01979691773136,632.8820772691843,279.043366608065,1001.8182814714987
1280.5338452794344,249.11078094500664,413.21362982934727,204.48802627860707,283.39721841420373,5.55768121138626,450.38428892260396,831.5454878251159,573.2709891125774,34.564585973862634,158.11461882502016,697.7679087143171,137.2750792418799,453.6885954151807,548.8258814795267,169.79796495483427,233.78800693856658,510.9713281421789,357.9330395806212,1127.0896907341908
963.1278430342602,389.784688796893,482.52951769183215,278.698503543657,292.99308363245484,5.944450625749464,432.4674934950584,508.50446163861284,375.5434533633727,40.16360880020822,107.92242287816777,884.0705947297035,116.63531156685457,366.2432606164339,530.6778174670277,167.3953703985339,492.22342921742586,546.4342000533005,287.6839968201051,1078.37558964933
844.3795868482277,342.6801658677935,446.1634062989093,231.19059462711743,274.43131666374245,4.91875787711025,461.4853741261711,522.4200767652927,541.8043690766312,34.94827247975848,179.70862037740488,701.8606747537347,126.85378547383833,350.2318456331235,434.10509656741226,134.05387301749073,333.2812055306185,381.38522581309155,167.71186817550287,659.9289740857677
827.6117011920421,417.39596806007864,461.18544246081046,291.81941610403817,392.6138611713804,5.568176703974913,458.68402147496033,644.6347762485082,393.897172047569,40.22224930105233,107.27209251126126,629.4099591250394,177.42377139489838,455.06207469850057,469.60293471545117,187.3606414345111,354.9416343196165,419.0704747852346,369.6817257492504,1019.9342728110483
1167.1451811706484,425.19566865472257,377.98653430639024,242.77741967751032,304.76506309438497,5.58987502477265,466.7644202930612,586.6457955991459,617.5637876740215,30.624846985961977,101.46813481830594,669.103774748777,147.0577618374478,409.85628346235285,538.7257281829737,126.66132820792606,376.97949105964574,451.24958840166755,239.5072312309541,722.5946210045087
891.7249996276728,380.9575860621632,364.5020871981634,315.84567205312356,296.7462811832532,5.083836186299215,541.028677738552,634.9788876356245,331.66448795075684,43.83902844760007,147.4549203208265,501.50042170696065,119.21248502152639,559.7047109068881,461.1402255800078,198.5498491252292,261.37868514248544,626.2153890167779,438.34296955079407,1032.0192677311488
634.5440150354957,346.4403872644542,190.06449964988178,204.26160994162527,266.7918731129418,6.7284943938484885,280.6540619059274,957.5629365593995,425.8881669362515,36.061363418343575,143.33636847349814,611.168688610915,177.69861928997813,454.79314011530687,427.17963979960837,173.80767506377944,392.7190807940873,539.2920625006709,327.20244733262945,1064.8487869663008
1105.7114734593315,334.98728864561224,412.18263166297504,187.0070939549251,467.64940729078154,3.730227107437626,363.16041086960934,710.5415622464258,561.1504745855043,41.33435543174657,149.22035617197452,764.5548979110326,131.939544463019,382.1720974401508,535.1199795828666,147.55870601056364,340.49625181327616,491.8002655211676,197.7946289430057,1131.0942636079044
1139.666903482009,400.68734271777845,392.05479962111104,238.23560517991191,396.8105522736833,5.098892500461858,442.0863144348003,688.0737635423341,373.273160421211,35.374400961159054,159.20035201569956,784.5924380016103,158.50220974838365,454.6340276057239,450.817968962446,192.0867094979184,303.8003518033188,539.4306008788351,317.21325009644363,1077.0377636304909
966.508686757668,416.7256519601702,382.0136775711767,265.89662385180947,266.0944532964075,4.246393908089068,471.6029248358213,610.3651033211203,519.802943045446,44.406604605292664,140.02668437227328,654.251467277292,159.77599158533212,325.62046560765646,492.80810847513584,235.00163333888656,259.11027099384125,500.17743001086905,365.77946924618334,1036.26694308677
1199.7298476483186,363.94658619780677,486.7230043366196,167.37339649396353,345.0358237434942,4.58544669511289,280.80067936988047,523.3577979167003,436.7866109575486,38.04533714382304,176.55054107133972,655.3533028523292,151.43976082192563,275.23454337874705,621.7876397602907,134.2058582318895,329.6877864458279,377.57045577019886,283.84543045404894,679.7272108177297
1097.348548719308,375.11491440232044,450.2038023507265,292.36023345114234,434.39670304817065,6.164954214446556,400.31858492001487,435.42415246715416,527.3175520031921,53.50370135207163,102.43608088360978,526.6781209242649,118.95884925490464,373.95326754271053,555.8590086541004,115.03476114612968,298.15453845101536,339.6118001418122,355.2202292001533,1025.262873942679
