967,359,417,229,379,5,404,625,476,37,148,639,140,405,509,161,354,481,291,929
927.8366371514056,330.5435796510835,503.51784725997163,249.33475203090924,315.47803365904105,5.196482867196108,415.41450710107165,392.3898451172413,543.4289283754558,44.08191974288628,125.97507678634578,389.2721880549174,155.64738156579756,339.16171936321905,505.99034972626566,108.32999191824419,385.20097015310455,455.0061528842399,264.6895489953701,1022.5387704454446
1181.7388802726657,359.15203445718066,549.037617306649,298.1782598103166,195.19469334264681,4.912286395906208,434.3422279163703,651.5485762301863,496.05611028561174,33.210335577016664,110.36785315937126,670.6181908554931,101.43220369676295,396.80214518672983,489.06806825980124,165.5737938657474,400.42023565853634,639.3886693586595,332.17991960299247,908.550706246403
591.9135029391725,376.7114441829885,410.12360088125166,244.4522119282159,406.0647768290872,3.851475047493805,307.6602962586391,686.4187018544849,466.68087970191533,39.44366189430455,191.21686491513182,738.6985609556394,154.25066828308965,448.7364763493713,586.1605054554125,135.95493500804176,279.1805240719203,367.62970549300815,247.68442402421192,1056.7364683295052
756.1468585334958,341.60985289452117,353.2138338555411,257.158023116904,331.81615814890347,6.121771453668298,398.07151890003024,502.1797733704963,387.4718496075836,39.565862794808034,134.4083216330265,572.9375420459594,150.594657833219,434.82457819814533,586.4716949900713,168.85073324849392,340.1952041781261,434.5127480843141,333.5176244462826,873.6363251111535
947.8144598549205,410.77694797104397,470.4796589521121,313.426426467881,349.45875911679815,3.675791556420346,298.553276183327,327.72798887553324,391.5963554918153,28.719441359808357,135.47018694254342,520.4349204767777,147.44078359699014,529.8275796160897,488.2477332073828,165.70119603074377,422.7991464864325,345.8636051131433,345.1105824315017,980.7321694709397
1034.8941843792043,395.76072451693324,361.6702832452752,201.1548238627868,419.77302261916253,5.709609290761399,336.5973728401351,581.0279720520983,626.3974017062407,39.97289659138587,201.22625409860976,577.9406474870079,91.65855547681184,475.3961932339043,474.5315479096634,125.10619974549527,434.07173732112176,395.57767162495446,203.1854361381436,752.5393699994393
992.1649584438818,378.6661186950029,484.88542894867317,241.00284818385632,304.85489776635484,4.396756596561408,342.6385975221918,713.8451376554104,573.557838839869,41.88193110418348,165.97968762530263,574.3036802317832,213.62367401741233,482.3823647454517,549.1853471226026,183.2821555920878,388.2137271199285,587.5689522562544,229.27303805881058,1080.3517621541005
1113.8498196611322,341.18545605188694,387.3188750253224,188.19180330708215,280.15834809106525,4.55503992477151,482.4020664655795,452.2226948321089,404.4493056329045,37.13533037265423,174.32650837072953,636.10221156125,100.99988873493886,441.9217455346436,623.5128070004941,119.18506152522727,243.37361613063132,413.1790098380629,281.89362036052444,1103.6472842900048
1406.5059806513095,374.4589935793276,428.0015542607961,192.47466849449467,326.53965494892,5.33606393963669,490.62597242104044,668.0660231392043,463.6002388141228,41.98525654430391,172.38131909013958,581.130192367699,197.88850742601892,435.9017699680354,581.7411908398327,184.58520946920618,280.89776688239186,340.82756603298543,264.8342834771487,989.5039811110516
1117.465436513219,540.4268849348255,446.6841078157425,200.41138676366245,310.85863024697545,5.248643616292698,465.3808771137303,553.3068871799977,512.8147227221365,41.33681683615829,102.34388372064402,564.3046897677895,149.35669588461653,492.9341123288731,633.508377088174,198.90342855756683,357.67834169450623,471.9619144642862,276.6999006797528,983.6657330793313
698.082580951121,326.487376642905,381.682138685333,256.2232777502903,345.81147584895734,4.875466423966595,424.30898461298693,741.0192399994405,463.85132394200326,51.74824344527563,159.9222392366485,590.055935119037,113.82714352726624,187.53920872144548,506.0505289479188,102.59460459800536,550.5969549421353,556.5559842330522,255.2473446323871,846.1775229751289
728.507597457565,405.8818747247324,328.4152480242252,275.2603132351179,246.68139354980624,4.8353743143339205,324.81967865539116,639.3064080402444,447.1923947419172,30.498958535281144,126.26198655784125,760.7552646207362,124.44256341932567,338.6422744587371,573.966503269595,175.02057865603388,275.92604135814673,450.4873604678218,243.79114006804974,1133.0445171282574
657.9089149198235,412.36646890760363,447.70778711759704,270.66664589631523,299.1862560193554,4.884516112465631,432.47011820062966,668.807031224861,466.106064873161,44.08991640032067,125.96526402953869,575.8232025635006,124.65506977347121,313.0194233678763,553.7926087436268,187.252173322929,336.34718042617834,464.7174440017252,265.3844640566982,960.2993203540166
1032.8734691399525,430.7656540179057,359.1114650392122,251.7402414872043,416.90379274011735,4.049952775443303,458.2551077878188,564.6204136491101,530.771959534594,38.60634370158905,127.23067744258417,575.8009177089543,157.20809617789695,458.0157181459206,582.659082999226,178.0561271840416,329.3327427011825,617.3841297472418,335.79311936403974,825.2085833726317
904.7283497595065,336.0858844481389,261.66885537317995,266.6046282124541,438.11676326934395,3.349021941467445,497.21096256975426,494.5893729163746,502.1154332096988,41.80879248602431,149.60948805758093,556.866145054388,147.75163995283467,390.79964787201,518.8153759165486,190.88748820205925,295.8713547275599,428.3554204901272,292.26912089225317,1148.3806345809778
1328.2996140292798,472.10718118668143,352.2725733595946,246.5524144674844,308.89608212909775,4.91907890358086,268.8583784132271,680.3691446533478,363.70906982258145,36.652932232691334,177.78331398147708,644.6870594362277,134.26798034472023,429.4697762154051,427.878186150614,169.6635821864313,372.67952185289846,449.5985978032652,160.06080347478897,928.471881138746
867.5866867404752,336.8787188036384,398.94293505772634,192.96494051716746,431.53891440004287,2.720863844543067,414.59376947416837,717.4516357974694,658.9345844807895,30.38010176880124,129.0692632589779,578.1541853416161,123.80256137817061,385.23181532385314,499.6983281952214,144.71086633422738,328.92124850957697,469.60948364955465,296.8005217024736,1066.884541018274
851.5173189172051,357.0368064427349,347.9275441584832,261.66143055766315,380.2786997815417,4.535558345057538,269.8176632061849,533.9702185818061,336.80314338358403,33.90753655493082,111.60207859317808,528.4216198599261,175.65070390538534,467.9928746651821,422.1784030940203,135.61160304587574,247.745226938751,448.85784212851513,331.8459184020649,991.7575633648975
816.5094632400677,265.96748962133825,359.1156842985046,227.71736494767836,325.0102780156552,7.836477694033237,204.62962528467102,605.5281187615013,590.5401512366974,33.49386539573319,163.7628967174305,485.8934583068507,160.064044041942,485.4402493028765,461.58178195797694,168.62372751660058,434.38259060781587,637.8704631405976,325.42969544081075,1151.406178348329
1005.4137951661539,417.48283504106837,449.5190464678076,131.39427503918864,438.5970554213633,5.105988300890682,434.27281481833154,468.5726837540777,570.9324067580319,42.41339694042668,121.9497673132504,484.0004831554678,149.45492722818926,422.1283265571476,426.6496124251239,175.26378727163063,222.58582733999174,448.8906241797687,343.82455975601863,931.0156895673193
865.6956991134596,469.4300898547465,491.49784317807763,217.41169026612573,359.7011064572353,4.775921674149914,388.21912241628826,506.5544003798144,509.03878670259394,33.37913691348741,157.9200133170593,637.5590397847153,88.14461489031282,369.9818889624599,518.8247786985221,169.33535904061924,369.31267746908276,500.2876039385722,154.48813258399755,937.2945051996832
1005.4530828507131,373.7767628570117,341.1054293362411,246.07822197122763,466.7093360833352,5.936919498716602,456.51109436174534,723.2797009111598,642.3316977558125,38.67976529677004,122.07098405685917,723.5953092034662,128.7306637955351,377.74611498885764,538.6061464532022,159.65846855949766,356.1961307706648,521.8557805944447,262.4874365294121,974.6835437921574
860.7004011403806,374.6907905516791,285.09264940551566,303.69118919564727,294.73393512609493,4.797604024820077,500.43623841852866,858.6367641517511,423.95707023504656,38.13653646433133,187.80679233006734,704.5115886142501,148.86602009309283,379.1467724289813,545.7760449012453,155.7010687089275,377.2104093552394,574.0597626998654,328.2481219105801,882.4342680139305
715.3560447285655,378.0431978234702,480.33171999890214,283.9194263868426,357.89072400598576,4.2062573032965584,418.14793396526846,564.3057594871937,464.92341268180525,38.423216257065874,128.86888795847494,626.3605658215715,124.46729309164392,483.4377619751939,597.1812575653931,192.11316255768546,410.6428856396232,424.88869500952524,354.1712910345349,1058.8053027690983
1115.5983417117561,452.27020804530196,578.9683218533402,270.1490069826762,434.23538476166027,5.815045929193772,384.956478072806,666.0378764569763,493.0343501471215,36.89506407820098,167.33271371340481,696.918987479045,120.5746120601243,447.3448335522531,529.9091816116486,163.98489439451467,375.4486302325948,428.81706950873803,287.5501775787263,1096.931546560166
895.9271860876835,338.5185697833235,394.47489947398316,313.93749012968186,444.20834679561784,4.133088358555375,466.06474277415174,677.4415811605922,464.34874349294626,31.880841039045038,127.25987694007793,511.77476021993783,155.0980466407222,347.10657262602797,443.73103045218954,123.256104309617,328.5546082476381,434.59221953165036,319.131931789633,857.9114292561981
845.5767418210178,434.90068929551285,517.4721863734936,260.99970474060854,405.73232422266534,3.9553586237624945,331.55985882790503,627.6370866747844,492.9829676000302,36.87357689440052,121.70764645597149,547.4224923925299,124.42623455171226,409.30271588853,494.35393447642684,190.06872242428494,316.71328166079303,522.4152953042668,256.27462450171583,776.6439311683655
1137.889581310606,373.34324520148937,377.2711932627774,231.63604482801577,462.439303466956,4.645905401600181,411.9927791834124,787.2532162254317,615.5552006669112,43.29285839667535,144.98114227404065,401.11248671845317,156.793896410881,405.53565771876475,400.24997870851445,131.85581510685057,376.1108979290314,426.5975422341986,276.42267126458495,861.8817146444622
1030.8124263201337,445.12354731708456,383.4486378268035,197.60249867099537,357.3359550440601,5.477588359197583,408.00158652365644,692.4608882210002,468.77359480822656,33.518490510901096,101.47628189291072,747.1265119773074,114.02327472550883,520.9775144196609,449.3958739281122,130.27500229123436,312.885612100887,492.3999285380129,308.5103397101602,1005.7166782346296
989.8438670545739,210.71177323629698,445.33219561574833,243.53907714802256,254.9200910452222,5.4726857327794125,355.61258072831316,848.1346710869834,382.54729855042245,40.20898610883179,153.52946515936753,624.7628731503789,143.3907136070209,529.7402652648119,490.66217907592073,196.3706148192106,453.0954841794632,428.3118553029075,228.63896835415449,1055.2685801862112
970.4791900027188,364.32018975615506,287.7674880109357,198.88072159832146,429.38428895164105,4.41651718510218,440.747956930663,650.5530855913405,539.504823098321,49.38572126356681,137.72704268526644,512.8129640585704,119.9662237930236,460.59798450220205,516.9219622916074,148.79030629473195,425.55455757185234,299.53843827265325,291.7882550031426,888.7711838076639
901.3509195703255,361.57939706710323,422.63047927943245,291.22367441257654,334.4001581028954,4.6163281147505915,313.3960790867325,616.7709589505655,495.0446700732712,42.31310968328666,156.81443526396865,630.3744056225172,145.07941320012552,338.47359965663054,497.8794851849413,165.5464032179396,388.17238712702124,503.32484236627215,290.88025736208687,803.8876281252316
911.9524793443509,314.4249359026478,313.3079811712288,221.48432753010505,329.14554840956686,4.4169831332678005,446.33974872488807,636.8936201906557,626.0117437407621,36.25293356857669,164.53921612803228,645.7605572499652,88.00643995003153,218.18033892153636,532.0645311875172,124.9622157579171,291.85086813112537,705.8071179082219,308.25335648934833,1050.4822869120417
1265.2875399211873,390.78703730626023,270.0329841429224,281.7791380007332,383.37099229677267,4.287066861955637,445.0713284980858,452.1594692381771,435.92832645865894,36.55317334124657,161.93049447040747,519.8438101340412,117.03082103200704,407.1981503244019,430.01927347456274,162.45070815944518,305.16349468179317,496.3783547738773,298.1649483144933,1026.565713814377
1032.5719546955681,346.17652837174217,279.9250638974605,253.9111654241508,311.5368043237152,4.176308217849021,219.3435107734947,528.9353923194243,442.98131505227207,39.89220701283639,178.61790357087375,488.74067717243133,173.37303750465807,386.9261705166787,543.2402269607916,147.73956587167413,311.41360114481654,478.7395959882779,270.11853380629805,1106.7059270750092
1180.5206766115343,308.37156499187466,482.1531936040426,324.2041955852976,447.890786250769,4.395379405692033,372.53911884106213,565.9541094454502,372.3413122500022,39.39280167612683,161.04847097872852,443.56276075343004,124.31767274412074,393.14652709134634,408.9052293260738,160.95422912683694,310.5744200317492,456.3732934309078,306.9108546893058,807.5823200785385
1112.4452081519541,322.227332252369,397.2467174277059,233.23702372647617,355.77804372974646,7.346564391204581,235.72719648191688,1055.196668294503,482.0913175201996,44.20504079279294,176.4193506613455,685.2447473650788,173.9965614137808,403.34881080657834,526.3810136401393,148.99110627520588,375.66274579210113,421.47981207618096,216.2973630264371,960.9565046011468
1102.1695183290205,326.1983626938088,511.824268853357,268.773787273899,424.9857007285961,5.586013747275655,395.5530742026359,759.0525501047875,446.34663638248986,44.26346293482896,120.57911353459606,668.9755421657507,108.36337026427687,453.7045590689599,516.9421700853844,207.99496084313378,497.6420911558389,470.37845929355274,244.61763343404567,864.3580668801876
844.5011535132428,396.34028234640374,505.19235113164217,210.33163118827943,459.87977858141073,4.229686554993942,448.67525992144374,548.175202343294,359.5197131786356,45.90783616789103,161.16245895158804,730.8818871235911,145.1289847536927,484.9553191512713,490.7643137875987,142.67933053124062,381.20895756985647,445.92146286770344,271.0709857632936,942.2485693061684
1133.0771809563064,371.9256477188155,403.9699567140638,250.31504501850557,422.3127632745675,4.003745877558194,421.4018202871639,699.5240030917822,614.3354991520846,32.10779274087436,114.68155961435511,858.4970509140281,136.0498489439214,358.7777948846402,626.7044909649223,131.86073366729647,277.01758720287603,364.3223962479957,363.05306575797664,902.1724250058661
760.6805302637263,403.3144153752364,320.40486909313887,258.99675396436487,360.1771692476093,5.4862000832387245,285.255345899019,713.7138655056117,510.15919564350236,52.8589242235665,134.20826752660523,649.3187530088499,165.9513833574512,421.34765873601145,473.3455993988241,167.31152535800692,143.01911588627416,560.0386470421319,324.8021972871642,1216.4757035931516
890.9983695642231,275.0382878751851,457.3103682410775,257.9006362533434,416.12205215687425,4.058971914647161,397.520816202182,563.8896795172333,364.0921650475401,38.27018517586373,167.89993376085368,711.153992186368,135.52364935095443,406.4669128119599,456.56117358166756,205.03072083931238,408.6229470867289,447.63943365023715,357.0198807223726,1084.659724370919
933.9225297530774,327.1056275427485,436.4647491714428,224.37908897613437,299.4115737737911,4.9118081357335965,380.91599948436505,918.2536904913289,519.3516214821842,36.33547158987589,136.64669581814863,847.0976785484139,119.86313298613833,278.99090105555206,447.4866648136302,141.08231579439865,424.17873588976835,421.5724413137626,272.7956696238244,960.8515383625537
1213.8096729497047,366.9050936306826,482.57424006457916,229.01397815794664,353.9885439771742,5.615846026401657,346.8254980041262,710.0688745159785,397.4637663575901,37.9903227437636,210.3000915091044,617.7805328208083,137.26623964000837,367.6977665425792,452.5338239704278,138.05093089996674,312.7936570914751,592.4599279777439,204.032987500285,889.5949986675541
1024.7382024262604,445.9755510509126,406.2416772218106,255.59286996490545,287.440125386152,5.740341826029551,348.44736188381324,660.7940112673092,392.10722751167,29.875107846454377,129.80618703401953,394.07489342372855,146.52163537716433,439.58883631846317,499.53061038741845,181.7655316058373,314.2623222971989,543.7495486818516,205.76630199432174,1051.200438144152
980.2914241221309,398.8479260000224,456.9283920111163,188.30155400349173,393.0798301616377,6.246648285001342,407.63124740693445,609.9852675271796,383.52963909825684,49.24695655903811,137.93323419710956,646.4813666900801,124.35901332859397,155.5693552816093,503.92906527986844,194.69265385108775,227.60737650380312,486.0097025656888,287.1689096694538,904.008723452887
1049.531564328902,410.7625231438865,415.5904974363658,195.096908847164,353.43470517768316,5.692294964624686,417.2815647150438,538.3865590187697,521.9710936904098,41.78657669160264,159.2634493093081,564.1124476591589,87.78874050362758,523.8646235833204,467.83246658752034,150.211735344571,445.5153122818016,439.0059127932077,344.06897070093504,792.435442943017
881.2701496035712,351.5445464003704,325.92180185740125,234.69911660168768,361.8139457217764,4.454804019747809,370.5288916217275,715.9856155069872,405.38520748847344,41.31411386298675,102.12249521081347,707.4732298848181,131.18428396799635,451.459394242557,566.4424376617836,162.5123319091679,306.9050458324838,338.8765899259305,201.47204633383757,888.8289992809441
665.0322081546358,293.1006312420897,454.0582524976682,204.8143859453986,509.8708785058135,5.319584506864775,304.5685496110463,593.0730288984948,686.2816289136622,36.26788003860617,133.65123642477357,554.6761530988354,137.3165121340986,374.27661332493534,626.7255971736213,210.30687951697968,334.6731162595787,416.27192033833137,409.03847216594704,837.1235601225443
943.3433250391554,290.64880733084937,447.4898565147144,189.19437870577056,365.85239987627295,4.3203734490162935,353.99768181217246,634.8330678746402,438.52867059893964,36.063814522676374,147.23580223766913,669.9767688539295,141.94166257640038,340.48993486101324,398.2044816783965,122.79589856913915,291.52471402533945,434.16855552295283,198.0984210286777,947.1325086452126
971.5635990398598,368.6706801895174,436.893222163394,187.32681307535938,340.3894606629464,4.59716387506518,415.74411654323495,447.8953118556734,362.83638248579496,41.05464498171989,149.98901777005443,577.1500085980629,133.51731681006237,426.791870224503,513.0031146531236,212.7200592056726,270.806328701031,486.8206134244857,302.43385664463955,1087.2123882206104
1036.9530291689898,429.9021319092185,409.9326128993698,219.70150220026832,332.6632307767553,4.2861238134801045,553.0950523046052,784.8468726660137,393.21787778913665,43.665956059406774,99.42817809719483,553.1622837422868,136.2068621500136,523.423040236357,724.5986564715605,206.27426948479768,443.4660068376005,445.5537430722982,213.73129067568527,664.2499082083241
879.544530596225,411.5464354692649,471.11041732620737,235.2379807802301,407.57660767019973,4.656840859961861,391.99182683950966,562.9583120790733,373.87975432012126,42.211951256847655,167.5560805682718,586.7203484307721,191.04372555931954,446.6993750180243,551.1198857170431,178.28238321807908,402.1347307719382,405.8549226406735,269.971673032575,914.593864561962
1323.1292233479755,343.86617759688903,397.8512641074127,242.73508206820313,360.78910102338205,4.227177893814229,463.6437294722381,689.0338414610917,426.14923158090664,29.422976912363975,157.5591141267914,496.20316771358387,119.35443079745208,556.1985567905512,354.1470692573711,188.20261449384412,268.0870231554783,379.94241963831615,185.0504320538036,809.1277393696331
783.3929259588812,296.1566836930244,444.3253879727427,235.17815064984808,399.22852719125643,5.600625837127962,406.7958838101526,598.3464797786024,549.6553291642101,46.12918623296113,109.91146629062416,843.5070061975323,127.58044413872952,333.7355604065208,474.6254488318351,195.861051265146,371.50097103940465,397.68766609397136,304.9120766267209,737.5336281155465
932.3309012202436,326.9521419340982,370.47270620832893,202.43117174657436,418.7674823869115,3.841784465672088,541.6558376978494,608.0397737344372,507.36218434848223,28.012831938340163,102.4736767196535,589.1831981191722,157.1869857585167,377.22531358487026,327.177182518078,194.93003705855844,320.5787549907708,700.389371652647,276.1774920705805,1160.0074832746739
951.3773988956024,271.5651287145644,482.84979606726455,227.1139304760847,360.6641560495908,4.974176785724649,255.10374277894306,531.6238351104365,356.9335074794699,49.48954954691356,178.70841180912834,619.6261276534784,134.6230860459974,260.8699031317221,594.8351104562067,209.51401949615723,387.2850363477479,404.7603017067332,334.5164555939961,921.8541490592224
1168.658093507363,293.50384804926455,531.5393747302513,249.6759703680213,422.84554874033785,4.9854001771992,399.66937941118624,534.0260284394766,609.8743994369393,42.81262596783786,154.94947312703388,913.8528389137487,155.78419487116258,348.3742124448303,510.2970110200323,165.2571297201303,313.4175136391566,327.51377871798934,261.00434860954715,840.4451396188502
677.0803968748849,350.1904342069932,346.9057890891601,267.5026831543176,409.94052069979165,5.282728684671774,359.7642653992694,749.239000416699,629.1631890400532,48.37132805191915,182.80825452252964,696.7988871228916,117.8627426393691,409.8870062437417,518.1864825143634,160.19999032127342,401.6124839687798,440.9709081560361,296.4276397535984,913.4361356214322
851.0495078231733,295.1076528166207,406.28267178849853,242.94171683109397,434.0766181125759,4.430973422304646,534.1543484487025,595.409744324329,526.789707482671,43.717868849851406,104.31793385646294,676.2275400558021,133.79058105376453,398.388738348647,447.3741335836608,191.2762983417672,345.8623870781085,535.709020943125,285.8560884989763,677.747222804718
721.3232881299407,389.2329915114562,276.73413700548167,251.84659062112183,411.14078748442546,4.454292698959806,136.89005063664564,536.6637029997091,403.1958035420125,41.72272238308516,131.6507753789856,747.8136183178968,120.76037816022497,318.9060193626516,737.0548089544412,160.35648896642937,373.5052736882121,486.4054669614412,315.25010779646175,1021.3076820845013
760.5769729392539,307.3268346829308,319.45641626917825,279.97728674299293,436.3635239778598,5.6398186408165305,473.61775950136683,633.6540611897348,397.58229501245626,45.9751206580153,155.35728140050827,495.7623279359416,132.9101897476892,449.30879455183486,618.7152055386181,188.5762926951744,395.90684075029134,510.2549926636879,284.52733869612126,1140.2279149803517
889.0834712356001,339.21686131523666,281.61181686106846,256.0065131270265,449.69372092946065,5.297005842471785,209.21815884477348,624.5651018938659,580.4379345255767,40.187368606517374,138.74029726855102,796.8844064994573,103.10320158258374,387.50895494795964,534.0368822108143,167.5848660697167,359.58917063178853,348.3267753142923,280.85471049366356,1100.1221920510072
831.1965348247172,401.980889781567,488.69405582095004,152.24893929128604,253.73780940514735,3.179098849789836,479.47899783994404,491.72328354961024,562.7327520954358,39.21363180081128,194.07976405579166,616.1785028660219,155.4447040339096,430.1260744348637,553.7210276793247,219.6278901352928,457.19111506687324,469.9784177079277,293.40208072140416,1145.4043707804979
1006.9017089324864,284.08343893300787,423.35974938193556,252.586791876302,299.2491649194209,6.133071818756432,427.7797373277566,618.3190846519304,400.36171729167864,38.36618782741369,132.6406313713954,407.863368766425,170.21517447753453,430.5683875052246,539.3847308188958,181.86779808173515,385.3966412653707,384.67719062247727,360.544581413349,765.7531240190427
1034.255091141806,430.6425611896606,380.0031467697085,155.61280286914325,455.35572160878445,4.968489477048167,448.65313314449025,639.7825567462319,436.362329851259,31.70622422004353,138.56951021423262,622.9634562754168,129.35295375357842,474.4306029864793,534.3821188296565,173.13266527810552,373.6510896179281,539.3201278509199,274.4786229138597,766.1113030642742
981.8816954008043,425.7163316288646,348.0060951923821,208.23902853900267,419.9357680149555,5.101024931011062,479.92621927459606,553.2951865390854,527.6976548236207,40.739492634438605,138.41692589218698,556.9811375337772,167.995199666153,352.30407634835683,402.8260539255667,195.04595392015966,345.54347519912136,376.5291933337244,297.95630849810755,1191.230455233966
1288.8008942297529,334.83566872813935,430.8289803073932,253.2915104985142,477.2960419401022,5.99130631084947,431.28204412259777,516.6193188813417,401.3042717100326,35.62705067008227,164.70284191237752,618.70274137429,141.57964444018336,308.91027115368695,552.9366489829957,161.36831497056664,300.43332867582217,562.9812680362777,357.1151186109043,775.223137363396
1240.8149598870611,354.33516439305816,568.3941826197912,266.2027769430168,340.8207909196342,6.04604690961935,501.4168064515277,679.9203614918583,436.03073077698417,40.49807996002131,166.03807957912088,756.1567960834225,131.79537788793314,539.4563863434902,594.1151272936892,138.3198039519711,289.9195555377392,491.92345443694074,298.090906742364,710.2134829226048
1234.3295126594332,369.040828045846,388.47621955658565,195.3496083625765,444.6640917765367,3.019988541052591,359.07175224017465,755.0504343516418,411.35957552793826,41.10109729865404,123.23536399657773,452.13282907390175,105.90384582635522,461.60019406808294,490.1062145459201,135.48876196404422,391.8898653364571,665.2992677707815,341.711023791276,721.4104914479535
1069.3966587309208,324.06123026895546,493.205943457202,254.0048029859796,447.60970622960406,5.8658590757785705,444.88838357970997,581.1660831690522,515.5958509651418,30.312054431254303,174.32673004986222,611.4573347686087,147.65999439622902,385.42793586112015,608.888459076957,157.79522179822354,351.0936175928994,486.18652840008497,242.5641359196831,866.9557597195218
1003.5194458255459,481.77887847573686,409.14444872763386,241.16455361259224,341.83455097129865,4.25018257933078,449.6213856533881,566.8586966126193,508.92104680091774,28.73785615698554,161.2785040172147,614.7862149093557,124.3199240458312,373.4002739365629,668.2600121367647,167.25563001279315,411.74823575639124,408.5674628628342,202.26812606237937,873.2167047831338
1006.2257563489637,340.5177797018216,455.9649481124836,252.23091735396287,360.2793749261028,5.184627705539477,388.380116099539,667.0565060889347,581.8075099084718,51.89361362693641,160.71644106266498,746.9378281913215,139.1478403069307,401.8461220520037,652.9211770015983,139.23022486624527,408.4141437754968,437.59434819502724,298.32019397435636,947.8761391196532
889.9542488758315,334.8760345307811,352.57842805226085,259.2270615341576,420.851657124712,5.768363694940922,399.1192122693052,523.2245839363371,548.1305007740895,35.96570321872238,157.39150905851068,660.7998043426695,84.20596169106744,326.245809883516,380.40468377306246,113.98797842677305,298.89301610186436,476.04955161861574,313.5188422900041,1091.3272066435534
997.8556927138429,388.0558159604025,499.6976809179063,160.88175982489304,356.12815200369704,4.3196952826578725,490.0157109905889,736.7685105618589,550.1221883607952,40.36652101514434,144.7995624249244,482.0449738352635,154.6893567534152,498.12347104082164,482.005356237242,165.62026109059732,292.8932710484184,482.9725934479215,228.19913056410604,951.1985182195867
748.7423876806663,230.33634492358684,493.6479575124591,269.74512767339615,292.3456866504046,7.4851297486016595,254.04731880871336,484.9976369403827,526.0080840105478,29.19867588951961,151.34526894922607,376.26164036795257,139.3085393404467,331.4283548845643,446.0393787157135,205.29615898481904,396.8987011491492,579.6024073242291,241.7528887342334,800.2213864328646
981.0707978338272,377.48971802082764,440.2094378371565,280.04680923076785,482.1238676198545,5.537242661828632,543.4959053474388,581.6458219950752,472.3810661044786,35.650873938664,92.2642013787528,440.0222232664593,163.7709680639677,446.1750870226359,475.67459265043396,155.09994905051087,351.2223357525923,476.4245097164197,278.0689647168557,941.5420251384639
906.39936490891,236.458240680422,355.6754860531305,253.91672480244037,417.4097801857257,6.709450545220356,425.1741197076553,535.6449121733797,522.3442402366712,50.07558508028595,100.39051777691597,662.9425837185275,124.95613795877063,480.721280598077,404.13397220120413,179.28512854577454,445.1560104918558,417.59134745250583,174.13155622384386,773.7500500097082
1094.5133770725258,246.05543948984734,464.5099322863661,141.4999924046652,346.85933696938696,2.6405859826712117,616.3748298736496,549.7566660780514,621.920455373983,34.40390211799995,148.0817346140969,664.7365300767812,159.122684349461,236.55626257519668,484.81694129451154,191.26283111585207,254.74551970174656,620.5628009437856,338.30946932152943,850.7975246068322
978.663300642234,507.37712273406623,331.50984900854314,282.22529847554694,436.2913797310911,4.500800827125512,486.80027562324216,599.5699019273021,394.16390146208096,44.44972280977751,159.2092011357173,759.0254483448377,141.52846440546497,376.608073490794,477.4035681466759,173.53871000343096,244.85214016808095,543.5711161222412,257.6187375612766,898.9441883188981
974.2953008080365,323.3276181472192,420.0461128143157,202.11210722437448,480.80652121876807,5.839437166086629,335.77057428936064,537.5947335549694,284.4368985741189,39.535990893042154,167.34457424075345,582.306604428703,163.25220510677184,521.9241670235429,598.5856926382007,180.42775553612768,338.7611156000139,490.5760092971575,302.46027775419014,1087.4990330726873
586.7559564767364,345.9310136984813,314.7542705290284,199.0978428759366,359.17436325515496,6.574383722791152,454.71995526866954,538.4929571645775,557.2378163502897,37.843705974245445,101.48074436755334,353.64438027517457,149.04482266526173,325.3980142977817,486.3423789305514,132.91248418971608,397.8524839733257,403.78196416088724,223.61738463668627,1115.1643298471135
